longitude,latitude,Altitude,Precipitation,Average Temperature,pH,TN,SOC,Large-leaved variety,Medium-leaved variety,small-leaved variety,mineral fertilizer,organic fertilizer,controlled-released fertilizer,mix fertilizer,N quantity,P2O5 quantity,K2O quantity,organic fertilizer.1,optimized_target,original_target,improvement
106.79,22.33,1088.8778225807669,1247.4460982534179,19.279671476929387,4.520297451935824,0.17,2.668434765010567,0,1,0,1,0,0,0,31.959087043520675,35.222646206897245,12.281263228632577,0.006636348474991885,721.7808874097125,196.08,525.7008874097124
119.38,28.58,1091.3000870189896,1278.9648955265377,26.789287943408578,4.604295261515289,6.667748170917397,2.6658732791861577,0,1,0,1,0,0,0,50.165142007408704,37.374570915989885,23.969097014169684,0.008811033151815823,652.4570568350547,237.43,415.0270568350547
113.78,23.16,958.445865780665,1280.772076945729,15.591520742474222,4.5265769830068985,0.17,2.6066566425102016,1,0,0,1,0,0,0,98.67650733273368,8.217718817346563,12.496947923911353,0.006288248319537481,772.0974671889617,437.73,334.36746718896165
120.68,29.93,1088.6489427184529,1279.2208820104474,15.407100132385429,4.385149459858074,6.172410616867729,2.2291168589819326,0,1,0,1,0,0,0,90.1712946919527,7.9760511418902125,35.46223106262606,0.00575072806866301,711.093262796953,134.16,576.933262796953
119.38,26.68,1110.1123887400975,1764.074594760766,15.616254478988438,4.409305056762249,0.9665259831712997,2.485922364639279,0,1,0,0,1,0,0,103.1349448611821,33.48569161253955,34.7456457249028,0.004876686022361466,761.9679523176776,366.33,395.6379523176776
113.78,23.16,0,2030.4611858799321,25.330460935710818,4.598362171575468,0.17,0.7390315168339509,1,0,0,1,0,0,0,90.99620025997159,11.815341792842837,31.545764075303133,0,766.0399913777791,647.27,118.76999137777909
113.78,23.16,985.8553457077509,2358.8781811935974,22.669062371006365,4.49399896159654,0.17,2.1468233042857703,1,0,0,1,0,0,0,162.95476248736358,10.618434206907667,87.4062304500663,0,765.4067029230424,485.93,279.4767029230424
119.37,28.57,1426.7613569986213,1270.0207721673173,12.6,3.38,0.17,2.1416176031051797,0,1,0,1,0,0,0,87.66390520880145,8.101186564687087,7.029732982882239,0,759.0089105824318,90.45,668.5589105824317
119.38,28.58,1109.950582190125,1271.9738886447078,15.412192219074539,4.645852694575427,0.21529472869245767,2.6378291846936124,0,1,0,1,0,0,0,84.18001384252187,4.914698690631765,30.998837333193055,0.0020450832772502025,810.8591958006214,242.37,568.4891958006214
100.98,22.8,977.8084957409484,1267.036398397581,15.54294479226585,4.550744908520515,0.17,2.3928869280968414,1,0,0,1,0,0,0,33.59389478047312,38.59565301436419,51.378303918393954,0.004984739270529961,740.0364030581823,501.66,238.37640305818223
113.78,23.16,970.0664314305134,1280.483078809655,15.575082439016104,4.442815662697078,0.17,2.4226189780622156,1,0,0,1,0,0,0,71.95972709171983,8.372838455663958,38.092591753974936,0.009566736382401983,755.6238043104955,422.53,333.09380431049556
119.17,35.3,1106.2582448835299,1227.496375725751,24.43214447365542,4.4518972272850625,0.975549510126446,2.661633020918064,0,1,0,1,0,0,0,185.77961038464804,20.797624690448295,46.26367106701596,0.0060812389744344586,725.2671355680444,237.56,487.7071355680444
119.45,31.28,1094.5037158480282,1266.973831451534,13.118503063180244,4.609646848868151,0.8574586745727744,3.053737943309679,0,1,0,0,0,0,1,85.49650577188898,4.883184546523928,45.77302350040078,0.006261222458244536,804.0238702677157,141.48,662.5438702677156
119.36,28.56,1110.282714562452,1278.24422213238,15.47073416132886,4.416967186614349,0.17,2.3959855626627498,0,1,0,1,0,0,0,80.05861960035399,37.67615314403144,34.68308168008331,0.006853723333163219,785.1205842255071,139.02,646.1005842255071
100.45,21.958,962.1158113411808,2186.6386715415533,24.677973714286754,4.395688438098273,0.17,2.123211793083578,1,0,0,0,0,0,1,53.87643140427123,12.096539037123952,38.506994780605574,0.004274881684220215,741.7788896255055,173.33,568.4488896255054
100.98,22.787,969.5234066521318,2182.3280344598775,23.89301298879924,4.347084245244653,0.17,2.124705861482597,1,0,0,1,0,0,0,52.09852256436409,33.84805955273191,37.78212972431008,5.418854843869504e-06,746.3338659778564,442.17,304.16386597785635
119.38,26.68,1088.7506637187835,1688.3404403218544,15.50288006348252,4.370273936778541,0.17,2.429319182233983,0,1,0,0,0,0,1,195.5492034734061,5.313303157712786,32.76370114351467,0.00693743898492202,776.4970921985516,348,428.4970921985516
118,25.01,1110.3845377150058,1273.0958479225146,22.477163307251054,4.597996552299799,0.17,2.4057610476638915,0,1,0,0,0,0,1,124.51967441908427,38.1473196586357,35.974956843840886,0.00582043132666142,743.1741703708266,243.72,499.45417037082655
120.52,29.74,1115.2738038206844,1279.6255610407457,15.75517750926031,4.624373738871487,0.20548248146113307,2.574336143539856,0,1,0,1,0,0,0,39.06594849482392,4.986542776091963,12.391606098332197,0.002134683772694972,818.0605113386611,327.59,490.4705113386611
119.83,35.82,1085.574787071102,2036.6018143692104,24.721538069168496,4.481761187659059,0.7076807991963978,2.678243186421715,0,1,0,0,0,0,1,181.29883325643857,19.343264477370298,12.343180240381301,0.0062120755635668885,732.8326570494228,215.9,516.9326570494228
120.52,29.74,1084.2769934250302,1269.164749519644,23.735204326363093,4.356907231194836,0.6478946552176482,3.149503870511408,0,1,0,1,0,0,0,89.31677998694997,11.686005627813591,63.56017542601951,0.0042865749101253766,717.388442300548,563.5,153.88844230054804
119.37,28.57,1091.5323430118167,1284.392444306846,13.232128384875969,4.6735701559468,0.5383898693932317,3.265910287881226,0,1,0,1,0,0,0,39.75976762507918,18.17529027262287,35.06970645359448,0.0069393738077727345,750.8221453550136,188.01,562.8121453550136
119.36,28.56,1109.4183793096724,1277.0035363619922,14.472522818807478,4.430711586853622,0.17,2.5022409586770147,0,1,0,1,0,0,0,36.288354006694064,46.49196278252475,48.816591123475646,0.00504173954403098,758.2185288284461,98.67,659.5485288284461
121.59,29.67,1094.1008132911913,1224.7666844202847,15.489861835580797,4.355351042074675,5.989158104480729,2.388871990708088,0,1,0,0,0,0,1,81.21074597237198,21.71983110810374,48.72149199676664,0.006154847925833373,726.856723776736,123.4,603.456723776736
116,28.37,1116.4877661669989,1241.841224560596,15.231667713896597,4.667017846466766,0.6049855021014883,2.5191116831344202,0,1,0,1,0,0,0,122.43904195548241,46.9189514673147,85.1787919731964,0.006989281772583316,761.3710618540765,318.44,442.9310618540765
119.95,28.44,1109.912272388707,1231.7630861218847,15.219207669438237,4.543233834505171,0.17,2.6974101311437977,0,1,0,1,0,0,0,100.18261645738266,9.32177971546513,42.95779206878211,0,815.7671164889283,92.08,723.6871164889283
120.68,29.93,1086.2467233842615,1273.135881627951,15.453231178403211,4.427426238113373,0.969446902450709,2.5728929323515657,0,1,0,1,0,0,0,104.27324796780226,22.492074496647287,33.52333653912365,0.007065960950726405,792.1140198365422,241.06,551.0540198365422
119.36,28.56,1386.5246638417116,1284.162545062757,15.495756339318765,4.465233803899413,0.17,2.8506029853237087,0,1,0,1,0,0,0,96.39886643091774,5.564748198806993,9.760900816789437,0.0041326948743973845,772.6346314388651,213.81,558.824631438865
118.43,26.63,1118.0767417186096,1266.6645766219865,15.525010190249894,4.636618070046489,3.7259833373600255,2.454171196882545,0,1,0,0,1,0,0,90.665362522023,15.540941168152377,29.684808086964154,0.005371428822416428,724.6647568434499,160.29,564.37475684345
116.78,23.81,1091.1535793062096,1273.3201427593913,19.370050577855913,4.63405417847574,0.17,2.4492533820247977,0,1,0,1,0,0,0,63.38801415799088,47.71558448750489,59.69517851497684,0.006533234211384106,708.1211826113583,186,522.1211826113583
118,25.01,1106.1222696178631,1224.4746208765407,15.421448023470232,4.426832315565642,0.8528201488045953,2.6603817015082725,0,1,0,0,0,0,1,122.87190823572533,5.18537701079422,12.495166567889239,0.005235469643360044,838.246305738908,275.74,562.5063057389079
116,28.37,1109.9112177188094,1689.991648543294,20.800400950630365,4.431065140383477,0.9743445287850667,2.6626327104877516,0,1,0,1,0,0,0,95.54508023044616,7.936579607799385,32.06987536710269,0.007029561337465575,691.7369431604544,439.11,252.6269431604544
113.33,28.58,940.7455581459635,1247.4090688030158,15.256796605256481,4.580781324278573,0.24779451145520365,2.481973817046016,1,0,0,0,0,1,0,73.1931620284858,20.64649425210336,53.86821940075456,0.011679425981345002,795.7496696425771,345.6,450.1496696425771
100.98,22.787,1008.7374870172985,1213.6312983737898,15.569495177129355,4.540912011415254,0.4850740952926502,2.408612666933516,1,0,0,1,0,0,0,49.61797210594129,4.685012738302016,27.45291155248409,0,816.1994217719179,46.27,769.9294217719179
119.83,35.82,696.4362666433492,1266.5180156495271,15.370247322225117,4.329681717488455,0.9984949243713983,3.2839905195575785,0,1,0,0,0,0,1,100.71467695789286,37.61876351780662,51.86643015412253,0.007713369362376595,710.8687097585506,251.1,459.7687097585506
119.41,35.45,1500,1272.7163286709604,27,4.364207779643217,0.17,2.6430342657100416,0,1,0,1,0,0,0,90.18895059042066,18.835911374879807,5.382156145695479,0,741.1150151183908,108.62,632.4950151183908
113.78,23.16,991.0131356719694,1685.7855361922145,13.514940278425888,4.381202652392328,0.17,2.6819176413099086,1,0,0,1,0,0,0,85.5464010599315,5.220348422008131,31.02212944901691,0.004900297825042074,720.2781225424707,443.33,276.9481225424707
119.95,28.44,1112.330237762866,1247.6035709688829,15.261878913068117,4.360647040824412,0.2098673694109609,2.611591469612078,0,1,0,0,0,0,1,102.64569327846058,5.2642272067427465,52.966877455353654,0.008732048981735095,821.221551740148,115.7,705.521551740148
117.88,25.3,1421.166216318938,1279.800063856596,27,4.496076874841048,0.17,2.4305131442207504,0,1,0,0,0,0,1,88.43105925668445,54.514467777974616,12.290576931421066,0.0060597758805389194,736.1029527457575,158.86,577.2429527457575
113.37,23.16,1100.061573272429,2102.845653254734,24.785856602698544,4.633975028112445,0.1768738663395916,2.4547820768794577,0,1,0,1,0,0,0,235.69380696910733,49.4607123826182,12.386232118676142,0.015072887224017758,676.6815058218706,323.96,352.7215058218706
119.37,28.57,1109.2519964753897,1267.581187823967,15.362314655963752,4.396456813713672,0.5459874048119853,2.628786371211074,0,1,0,1,0,0,0,74.04997557218007,31.10285244172414,53.62342444634731,0.005537412623146326,780.2922095265906,250.68,529.6122095265905
119.42,35.62,1107.5183322318387,1229.9180737500799,26.61943357006549,4.43184049359619,0.9681173583388862,2.5286683493734796,0,1,0,0,0,0,1,79.10670737388983,27.214404841255764,74.37854790396582,0.007021252153699316,752.4182796690144,284.33,468.0882796690144
118,25.01,1098.9250349008485,1231.4667270418147,15.328597574029292,4.360155820671154,0.9834531554941931,2.844549942174537,0,1,0,0,0,0,1,55.596350937114394,17.102838671420166,35.65801620124283,0.0061491947533375115,821.5940070771587,303.55,518.0440070771588
119.57,27.21,1109.8817763538739,1244.2846064107703,19.647984407194166,4.603776657175965,0.9672450548329036,2.626629724285056,0,1,0,1,0,0,0,73.07763892023706,11.57433824903684,48.79977799601512,0.005257727800730414,729.9348874939276,147.3,582.6348874939276
119.37,28.57,1087.2909414794838,1224.1367485749524,23.498630944872804,4.463169777570221,7.567181762212426,2.576599735208039,0,1,0,1,0,0,0,41.134457652365214,21.68312083576033,54.00191956262856,0.006453131338471366,663.2357185566506,129.72,533.5157185566505
118,25.01,1413.5737517241469,1266.032782580966,15.3013657452365,4.3465177721898245,0.17,2.4065514497659737,0,1,0,0,0,0,1,32.21617857857119,15.781348274280628,42.552150639480296,0.005405897094725091,795.350440473258,247.72,547.630440473258
118.43,26.63,1085.4613477615121,1234.7866990234625,12.600708407659225,4.6499185795929305,0.7584907200800074,2.4003515841614322,0,1,0,0,1,0,0,49.687458796171555,8.007849130575405,44.06934672706055,0.006119831984716509,813.8024793634912,163.09,650.7124793634912
120.68,29.93,1080.2728010021856,1276.077422740329,15.313848616297214,4.50727670528359,0.17,2.443909682695664,0,1,0,1,0,0,0,33.76565234907751,15.132062275985504,55.22466265036447,0.0025651887055202134,793.3600341947957,257.35,536.0100341947957
118,25.01,0,1230.512919741553,22.430146912033404,4.617871646963488,0.4900857045806958,2.4635549848115144,0,1,0,1,0,0,0,82.10662383495105,12.076262005281473,55.332450783666296,0.00502604762270582,700.1414066448342,293.95,406.1914066448342
